closed,buy,3874
closed,sell,3549
buy,lots,2390
sell,lots,2140
buy,usdjpy,1362
sell,usdjpy,1287
sold,lots,533
bought,lots,531
buy,stop,302
sell,stop,298
long,short,248
usdjpy,short,195
usdjpy,sell,141
usdjpy,buy,129
usdjpy,long,119
short,usdjpy,113
net,long,108
short,wcx,99
long,https,91
daily,buy,90
usdjpy,bearish,88
short,long,85
bought,usdjpy,84
daily,sell,83
usdjpy,bullish,77
bear,flag,65
long,lowest,64
long,usdjpy,64
short,https,63
buy,limit,60
sell,limit,56
opened,sell,55
resistance,level,52
long,click,49
support,https,49
sell,closed,48
opened,buy,47
sell,broker,44
key,resistance,44
buy,closed,44
buy,broker,43
m1,buy,42
m1,sell,42
approaching,support,39
sell,opus09,37
buy,https,37
sold,usdjpy,32
prior,resistance,30
resistance,https,30
buy,opus09,29
